Generation number,Best fitness,Best genome,Worst fitness,Worst genome,Mean,Average,Standard deviation
72,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.91242218017578,"Genome{fitness:99.91242218017578,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:102},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01143863757256329},IntegerGene{label:hidden_3_units,min:10,max:200,val:132},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.72365531921386,97.72365531921386,0.6500904781478823
73,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.60028839111328,"Genome{fitness:98.60028839111328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:146},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:140},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.62829360961913,97.62829360961913,0.39917256335527734
74,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.28055572509766,"Genome{fitness:99.28055572509766,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:106},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.033944301657126696},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.07083270952610562},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",97.69003181457519,97.69003181457519,0.5564407279533274
75,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.78489685058594,"Genome{fitness:98.78489685058594,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:127},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.10379824743424901},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.62145156860352,97.62145156860352,0.40380722906007194
76,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.02068328857422,"Genome{fitness:99.02068328857422,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_2_units,min:10,max:200,val:69},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.04579567315775202},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.65606307983398,97.65606307983398,0.5097958488115265
77,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.60175323486328,"Genome{fitness:99.60175323486328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:60},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.024039789867151093},IntegerGene{label:hidden_2_units,min:10,max:200,val:10},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.68600463867188,97.68600463867188,0.6008788474028826
78,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",102.48812103271484,"Genome{fitness:102.48812103271484,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:155},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.1692759169879301},IntegerGene{label:hidden_2_units,min:10,max:200,val:132},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.14661948113555343},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.81329193115235,97.81329193115235,1.1185129934383486
79,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.92153930664062,"Genome{fitness:99.92153930664062,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:119},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01143863757256329},IntegerGene{label:hidden_3_units,min:10,max:200,val:111},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.83464050292969,97.83464050292969,0.777542584377916
80,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",100.84125518798828,"Genome{fitness:100.84125518798828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:80},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.11196018911554541},IntegerGene{label:hidden_3_units,min:10,max:200,val:132},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.019772011054487962},IntegerGene{label:batch_size,min:100,max:400,val:221},]}",97.82038764953613,97.82038764953613,0.872624414231919
81,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.24038696289062,"Genome{fitness:98.24038696289062,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.21284399829018935},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:127},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:228},]}",97.57147369384765,97.57147369384765,0.3044913119145382
82,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.46150207519531,"Genome{fitness:99.46150207519531,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:155},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.13584103906527617},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.11024535519160919},IntegerGene{label:batch_size,min:100,max:400,val:146},]}",97.71041641235351,97.71041641235351,0.5869572624761668
83,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.4000473022461,"Genome{fitness:99.4000473022461,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:111},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.057282548288995934},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.11196018911554541},IntegerGene{label:hidden_3_units,min:10,max:200,val:54},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.82186737060547,97.82186737060547,0.7191410608535718
84,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",101.76665496826172,"Genome{fitness:101.76665496826172,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.20674789342952837},IntegerGene{label:hidden_2_units,min:10,max:200,val:132},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:130},]}",97.76552848815918,97.76552848815918,0.9752553848045975
85,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.01518249511719,"Genome{fitness:99.01518249511719,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:200},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.15546672401868084},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01143863757256329},IntegerGene{label:hidden_3_units,min:10,max:200,val:109},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.63091773986817,97.63091773986817,0.44652398160317247
86,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.1666259765625,"Genome{fitness:99.1666259765625,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:200},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.2528146079095483},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:155},]}",97.7448574066162,97.7448574066162,0.623541370843291
87,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.03397369384766,"Genome{fitness:99.03397369384766,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.021626195553453992},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.58627090454101,97.58627090454101,0.4236320536633544
88,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.3687744140625,"Genome{fitness:99.3687744140625,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:45},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.20674789342952837},IntegerGene{label:hidden_2_units,min:10,max:200,val:132},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.02213348093212518},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.60931549072265,97.60931549072265,0.5011518794378951
89,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",100.94728088378906,"Genome{fitness:100.94728088378906,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:14},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.124040502060227},IntegerGene{label:hidden_2_units,min:10,max:200,val:132},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.03829309535510461},IntegerGene{label:hidden_3_units,min:10,max:200,val:188},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.9402042388916,97.9402042388916,1.093815857486928
90,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.01189422607422,"Genome{fitness:98.01189422607422,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:87},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.49002075195312,97.49002075195312,0.22741462321846911
91,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",99.25282287597656,"Genome{fitness:99.25282287597656,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:106},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:70},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.11196018911554541},IntegerGene{label:hidden_3_units,min:10,max:200,val:65},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.73917579650879,97.73917579650879,0.6089821376303848
92,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.8705825805664,"Genome{fitness:98.8705825805664,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:105},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07409313456257245},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.07530635663191983},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.76156272888184,97.76156272888184,0.6158054891071071
93,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.32959747314453,"Genome{fitness:98.32959747314453,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:94},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.1375105277479756},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.5431583404541,97.5431583404541,0.30200102564518755
94,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.95547485351562,"Genome{fitness:98.95547485351562,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:184},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.07896286915638273},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.62546310424804,97.62546310424804,0.5139633102814736
95,97.22480010986328,"Genome{fitness:97.22480010986328,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:162},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.23062142259309257},IntegerGene{label:hidden_2_units,min:10,max:200,val:117},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:hidden_3_units,min:10,max:200,val:116},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.010127936061872029},IntegerGene{label:batch_size,min:100,max:400,val:165},]}",98.72557067871094,"Genome{fitness:98.72557067871094,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:181},FloatGene{label:hidden_1_dropout_rate,min:0.01,max:0.5,val:0.06414675254964956},IntegerGene{label:hidden_2_units,min:10,max:200,val:95},FloatGene{label:hidden_2_dropout_rate,min:0.01,max:0.5,val:0.045736595439817146},IntegerGene{label:hidden_3_units,min:10,max:200,val:55},FloatGene{label:hidden_3_dropout_rate,min:0.01,max:0.5,val:0.01},IntegerGene{label:batch_size,min:100,max:400,val:100},]}",97.60534629821777,97.60534629821777,0.4359949641034819
